PG66101	Philosophy	uploaded	Ploughshare and Pruning-Hook: Ten Lectures on Social Subjects	Housman, Laurence, 1865-1959
PG58567	Philosophy	uploaded	Plutarch on the Delay of the Divine Justice	Plutarch, 46-120?; Peabody, Andrew P. (Andrew Preston), 1811-1893 [Translator]
PG78134	Philosophy	pending	Plutarch's essays and miscellanies, Vol. 1 (of 5)	Plutarch, 46-120?; Goodwin, William Watson, 1831-1912 [Editor]
PG78147	Philosophy	pending	Plutarch's essays and miscellanies, Vol. 2 (of 5)	Plutarch, 46-120?; Goodwin, William Watson, 1831-1912 [Editor]
PG78000	Philosophy	pending	Plutarch's essays and miscellanies, Vol. 5 (of 5)	Plutarch, 46-120?; Goodwin, William Watson, 1831-1912 [Editor]
PG23639	Philosophy	deferred_repair	Plutarch's Morals	Plutarch, 46-120?; Shilleto, A. R. (Arthur Richard), 1848-1894 [Translator]
PG57513	Fiction	uploaded	Plutarch's Romane Questions With dissertations on Italian cults, myths, taboos, man-worship, aryan marriage, sympathetic magic and the eating of beans	Plutarch, 46-120?; Jevons, F. B. (Frank Byron), 1858-1936 [Editor]; Holland, Philemon, 1552-1637 [Translator]
PG59006	Philosophy	uploaded	Pogonologia; Or, A Philosophical and Historical Essay on Beards	Dulaure, J.-A. (Jacques-Antoine), 1755-1835
PG75184	Philosophy	uploaded	Political fragments of Archytas, Charondas, Zaleucus, and other ancient Pythagoreans, preserved by Stobæus	Taylor, Thomas, 1758-1835 [Translator]
PG4776	Economics	split	Political Ideals	Russell, Bertrand, 1872-1970
PG14735	Philosophy	split	Political thought in England from Locke to Bentham	Laski, Harold J. (Harold Joseph), 1893-1950
PG6762	Philosophy	split	Politics: A Treatise on Government	Aristotle, 385 BCE-323 BCE; Ellis, William, 1730-1801 [Translator]
PG5329	Philosophy	uploaded	PoPHILO: Popular Philosophy	Dom
PG39508	Philosophy	deferred_repair	Popular scientific lectures	Mach, Ernst, 1838-1916; McCormack, Thomas J. (Thomas Joseph), 1865-1932 [Translator]
PG65992	Philosophy	uploaded	Portraits and Speculations	Ransome, Arthur, 1884-1967
PG18788	Philosophy	uploaded	Post-Prandial Philosophy	Allen, Grant, 1848-1899
PG4337	Philosophy	uploaded	Power Through Repose	Call, Annie Payson, 1853-1940
PG66610	Philosophy	uploaded	Practical Agitation	Chapman, John Jay, 1862-1933
PG17522	Psychology	deferred_repair	Practical Essays	Bain, Alexander, 1818-1903
PG24372	Philosophy	uploaded	Practical Ethics	Hyde, William De Witt, 1858-1917
PG21774	Religion	uploaded	Practical Mysticism: A Little Book for Normal People	Underhill, Evelyn, 1875-1941
PG10970	Philosophy	split	Pragmatism	Murray, D. L. (David Leslie), 1888-1962; Schiller, F. C. S. (Ferdinand Canning Scott), 1864-1937 [Author of introduction, etc.]
PG72074	Philosophy	uploaded	Pragmatism and idealism	Caldwell, William, 1863-1942
PG5116	Philosophy	uploaded	Pragmatism: A New Name for Some Old Ways of Thinking	James, William, 1842-1910
PG3789	Philosophy	uploaded	Preface to Major Barbara: First Aid to Critics	Shaw, Bernard, 1856-1950
PG54897	Philosophy	uploaded	Preliminary Discourse on the Study of Natural Philosophy	Herschel, John F. W. (John Frederick William), 1792-1871
PG69444	Philosophy	uploaded	Present status and prospects of the Peace Movement	Suttner, Bertha von, 1843-1914
PG70458	Religion	deferred_repair	Primitive culture, vol. 1 (of 2)	Tylor, Edward B. (Edward Burnett), 1832-1917
PG53430	Philosophy	uploaded	Principia Ethica	Moore, G. E. (George Edward), 1873-1958
PG78050	Philosophy	pending	Principia mathematica, vol. 1 (of 3)	Whitehead, Alfred North, 1861-1947; Russell, Bertrand, 1872-1970
PG78255	Philosophy	pending	Principia mathematica, vol. 2 (of 3)	Whitehead, Alfred North, 1861-1947; Russell, Bertrand, 1872-1970
PG13132	Philosophy	split	Principles of Freedom	MacSwiney, Terence J. (Terence Joseph), 1879-1920
PG73827	Philosophy	uploaded	Principles of literary criticism	Richards, I. A. (Ivor Armstrong), 1893-1979
PG16857	Religion	uploaded	Probabilities : An aid to Faith	Tupper, Martin Farquhar, 1810-1889
PG5775	Philosophy	deferred_repair	Problems of Conduct: An Introductory Survey of Ethics	Drake, Durant, 1878-1933
PG21496	Religion	uploaded	Problems of Immanence: studies critical and constructive	Warschauer, Joseph, 1869-
PG19768	Philosophy	uploaded	Professor Royce's Libel A Public Appeal for Redress to the Corporation and Overseers of Harvard University	Abbot, Francis Ellingwood, 1836-1903
PG27948	Philosophy	uploaded	Progress and History	Marvin, Francis Sydney, 1863-1943 [Editor]
PG12035	Philosophy	split	Progressive Morality: An Essay in Ethics	Fowler, Thomas, 1832-1904
PG54992	Philosophy	uploaded	Prolegomena to the Study of Hegel's Philosophy, and Especially of His Logic	Wallace, William, 1844-1897
PG60914	Fiction	uploaded	Prometheus Illbound	Gide, André, 1869-1951; Rothermere, Mary Lilian Share Harmsworth, viscountess, -1937 [Translator]
PG68493	Philosophy	uploaded	Promoting good citizenship	Bryce, James Bryce, Viscount, 1838-1922
PG36111	Philosophy	uploaded	Prophets of Dissent : Essays on Maeterlinck, Strindberg, Nietzsche and Tolstoy	Heller, Otto, 1863-1941
PG690	Philosophy	split	Proposed Roads to Freedom	Russell, Bertrand, 1872-1970
PG1591	Philosophy	uploaded	Protagoras	Plato, 428? BCE-348? BCE; Jowett, Benjamin, 1817-1893 [Translator]
PG50436	Philosophy	deferred_repair	Protestantism and Catholicity compared in their effects on the civilization of Europe	Balmes, Jaime Luciano, 1810-1848
PG74416	Philosophy	uploaded	Proteus	Lee, Vernon, 1856-1935
PG50064	Poetry	deferred_repair	Proverbial Philosophy The First and Second Series	Tupper, Martin Farquhar, 1810-1889 [Compiler]
PG56504	Philosophy	uploaded	Proverbs and Their Lessons Being the Subject of Lectures Delivered to Young Men's Societies at Portsmouth and Elsewhere	Trench, Richard Chenevix, 1807-1886
PG71985	Philosophy	uploaded	Psyche's task	Frazer, James George, 1854-1941
PG66555	Religion	uploaded	Psyche: The Cult of Souls and Belief in Immortality among the Greeks	Rohde, Erwin, 1845-1898; Hillis, W. B. (William Bernard) [Translator]
PG31417	Psychology	uploaded	Psychic phenomena	Bennett, Edward T., 1831-1908; Lodge, Oliver, Sir, 1851-1940 [Author of introduction, etc.]
PG37565	Psychology	uploaded	Psychical Miscellanea Being Papers on Psychical Research, Telepathy, Hypnotism, Christian Science, etc.	Hill, J. Arthur (John Arthur), 1872-1951
PG61124	Psychology	uploaded	Psychoanalysis and Love	Tridon, André, 1877-1922
PG69219	Psychology	uploaded	Psychoanalysis and the unconscious	Lawrence, D. H. (David Herbert), 1885-1930
PG65903	Fiction	deferred_repair	Psychology of the Unconscious A Study of the Transformations and Symbolisms of the Libido. A Contribution to the History of the Evolution of Thought	Jung, C. G. (Carl Gustav), 1875-1961; Hinkle, Beatrice M., 1874-1953 [Translator]
PG61807	Religion	uploaded	Psychomancy: Spirit-Rappings and Table-Tippings Exposed	Page, Charles Grafton, 1812-1868
PG70850	Religion	uploaded	Ptolemy's Tetrabiblos	Ptolemy, 100?-170?; Proclus, 412-485 [Adapter]; Ranger, Philip, active 1615-1631 [Other]; Ashmand, J. M. [Translator]
PG23219	Fiction	uploaded	Putois 1907	France, Anatole, 1844-1924
PG76522	Religion	uploaded	Pythagoras and the Delphic mysteries	Schuré, Edouard, 1841-1929; Rothwell, Fred, 1869-1934 [Translator]
PG38929	Philosophy	uploaded	Quacks and Grafters	Anonymous; Strohbach, George, 1872- [Author of introduction, etc.]
PG63095	Poetry	uploaded	Quartz from the Uplands	Turner, Lewis McKenzie, 1863-1938
PG12813	Religion	split	Quit Your Worrying!	James, George Wharton, 1858-1923
PG73514	Philosophy	uploaded	Quo vadimus?	Fournier d'Albe, E. E. (Edmund Edward), 1868-1933
PG7539	Philosophy	uploaded	Quotes and Images from Chesterfield's Letters to His Son	Chesterfield, Philip Dormer Stanhope, Earl of, 1694-1773; Widger, David, 1932-2021? [Editor]
PG7555	Philosophy	uploaded	Quotes and Images From The Confessions of Jean Jacques Rousseau	Rousseau, Jean-Jacques, 1712-1778; Widger, David, 1932-2021? [Editor]
PG7538	Philosophy	uploaded	Quotes and Images from the Memoirs of Jacques Casanova de Seingalt	Casanova, Giacomo, 1725-1798; Widger, David, 1932-2021? [Editor]; Machen, Arthur, 1863-1947 [Translator]
PG7551	Philosophy	uploaded	Quotes and Images From The Works of Michel De Montaigne	Montaigne, Michel de, 1533-1592; Widger, David, 1932-2021? [Editor]
PG47976	Philosophy	uploaded	Race Improvement; or, Eugenics: A Little Book on a Great Subject	Baker, La Reine Helen McKenzie, 1882-1936
PG652	Fiction	split	Rasselas, Prince of Abyssinia	Johnson, Samuel, 1709-1784
PG31941	Religion	uploaded	Rationalism	Robertson, J. M. (John Mackinnon), 1856-1933
PG14058	Philosophy	uploaded	Readings on Fascism and National Socialism Selected by members of the department of philosophy, University of Colorado	Various
PG15563	Religion	uploaded	Reason and Faith; Their Claims and Conflicts From The Edinburgh Review, October 1849, Volume 90, No. CLXXXII. (Pages 293-356)	Rogers, Henry, 1806-1877
PG37694	Religion	uploaded	Reason, the Only Oracle of Man; Or, A Compendius System of Natural Religion	Allen, Ethan, 1738-1789
PG67455	Fiction	uploaded	Rebuttal	Curtis, Betsy, 1917-2002; Giunta, John, 1920-1970 [Illustrator]
PG15084	Philosophy	uploaded	Recent Developments in European Thought	Marvin, Francis Sydney, 1863-1943 [Editor]
PG12492	Philosophy	uploaded	Recent Tendencies in Ethics Three Lectures to Clergy Given at Cambridge	Sorley, W. R. (William Ritchie), 1855-1935
PG37744	Religion	uploaded	Recollections and Impressions, 1822-1890	Frothingham, Octavius Brooks, 1822-1895
PG40089	Philosophy	uploaded	Reconstruction in Philosophy	Dewey, John, 1859-1952
PG17956	Philosophy	uploaded	Recreation by Viscount Grey of Fallodon, K.G.	Grey of Fallodon, Edward Grey, Viscount, 1862-1933
PG73691	Philosophy	uploaded	Reflections on the death of a porcupine and other essays	Lawrence, D. H. (David Herbert), 1885-1930
PG28330	Philosophy	uploaded	Reflections on the Operation of the Present System of Education, 1853	Andrews, C. C. (Christopher Columbus), 1829-1922
PG61317	Philosophy	uploaded	Reflections on the painting and sculpture of the Greeks	Winckelmann, Johann Joachim, 1717-1768; Fuseli, Henry, 1741-1825 [Translator]
PG45592	Philosophy	uploaded	Reflections on the Rise and Fall of the Ancient Republicks Adapted to the Present State of Great Britain	Montagu, Edward Wortley, 1713-1776
PG35875	Psychology	uploaded	Reflections on War and Death	Freud, Sigmund, 1856-1939; Brill, A. A. (Abraham Arden), 1874-1948 [Translator]; Kuttner, Alfred B. (Alfred Booth), 1886- [Translator]
PG9105	Philosophy	uploaded	Reflections; or Sentences and Moral Maxims	La Rochefoucauld, François duc de, 1613-1680; Friswell, J. Hain (James Hain), 1825-1878 [Translator]; Willis Bund, J. W. (John William), 1843-1928 [Translator]
PG9596	Religion	uploaded	Reform and Politics Part 2 from The Works of John Greenleaf Whittier, Volume VII	Whittier, John Greenleaf, 1807-1892
PG52945	Philosophy	uploaded	Reformed Logic A System Based on Berkeley's Philosophy with an Entirely New Method of Dialectic	McLachlan, D. B.
PG76803	Philosophy	uploaded	Regeneration	Hake, A. Egmont (Alfred Egmont), 1849-1916; Butler, Nicholas Murray, 1862-1947 [Author of introduction, etc.]
PG26364	Religion	uploaded	Reincarnation and the Law of Karma A Study of the Old-New World-Doctrine of Rebirth, and Spiritual Cause and Effect	Atkinson, William Walker, 1862-1932
PG21533	Religion	uploaded	Reincarnation: A Study in Human Evolution	Pascal, Théophile, 1860-1909; Rothwell, Fred, 1869-1934 [Translator]
PG63028	Fiction	uploaded	Reinstern	Richberg, Eloise O. Randall
PG66145	Religion	uploaded	Religio Journalistici	Morley, Christopher, 1890-1957
PG586	Religion	split	Religio Medici, Hydriotaphia, and the Letter to a Friend	Browne, Thomas, Sir, 1605-1682
PG30306	Psychology	uploaded	Religion & Sex: Studies in the Pathology of Religious Development	Cohen, Chapman, 1868-1954
PG35772	Religion	uploaded	Religion and Science from Galileo to Bergson	Hardwick, J. C. (John Charlton), 1885-
PG36757	Religion	uploaded	Religion and the War	Yale University. Divinity School; Sneath, E. Hershey (Elias Hershey), 1857-1935 [Editor]
PG38375	Fiction	uploaded	Religion in the Heavens; Or, Mythology Unveiled in a Series of Lectures	Mitchell, Logan
PG32578	Psychology	uploaded	Religious Perplexities	Jacks, L. P. (Lawrence Pearsall), 1860-1955
PG6312	Philosophy	uploaded	Representative Men: Seven Lectures	Emerson, Ralph Waldo, 1803-1882
PG76531	Philosophy	uploaded	Resist not evil	Darrow, Clarence, 1857-1938
PG52958	Religion	uploaded	Revelations of Divine Love	Julian, of Norwich, 1343-; Warrack, G. (Grace Harriet), 1855-1932 [Editor]
PG12002	Philosophy	uploaded	Review of the Work of Mr John Stuart Mill Entitled, 'Examination of Sir William Hamilton's Philosophy.'	Grote, George, 1794-1871
PG58496	Philosophy	uploaded	Revolted Woman: Past, present, and to come	Harper, Charles G. (Charles George), 1863-1943
PG26108	Philosophy	uploaded	Revolutionist's Handbook and Pocket Companion	Shaw, Bernard, 1856-1950
PG10140	Poetry	split	Rhetoric and Poetry in the Renaissance A Study of Rhetorical Terms in English Renaissance Literary Criticism	Clark, Donald Lemen, 1888-1966
PG36695	Religion	uploaded	Right Living as a Fine Art A Study of Channing's Symphony as an Outline of the Ideal Life and Character	Hillis, Newell Dwight, 1858-1929; Channing, W. H. (William Henry), 1810-1884 [Contributor]
PG61130	Religion	uploaded	Ritual of the Order of the Eastern Star	Order of the Eastern Star. General Grand Chapter
PG64488	Religion	uploaded	Roman Stoicism being lectures on the history of the Stoic philosophy with special reference to its development within the Roman Empire	Arnold, Edward Vernon, 1857-1926
PG5794	Fiction	uploaded	Rosa Alchemica	Yeats, W. B. (William Butler), 1865-1939
PG14052	Philosophy	split	Rousseau (Volume 1 and 2)	Morley, John, 1838-1923
PG50235	Philosophy	uploaded	Rousseau and Romanticism	Babbitt, Irving, 1865-1933
PG19666	Religion	uploaded	Rudimental Divine Science	Eddy, Mary Baker, 1821-1910
PG14357	Religion	split	Rudolph Eucken : a philosophy of life	Jones, Abel J. (Abel John), 1878-1949
PG66820	Religion	uploaded	Ruysbroeck and the Mystics: with selections from Ruysbroeck	Maeterlinck, Maurice, 1862-1949; Ruusbroec, Jan van, 1293-1381 [Contributor]; Stoddart, Jane T., 1863-1944 [Translator]
PG12894	Religion	split	Sacred Books of the East	Wilson, Epiphanius, 1845-1916 [Editor]; Aśvaghosha, 80?-150? [Contributor]; Carlyle, Thomas, 1795-1881 [Contributor]; Beal, Samuel, 1825-1889 [Translator]; Darmesteter, James, 1849-1894 [Translator]; Müller, F. Max (Friedrich Max), 1823-1900 [Translator]; Sale, George, 1697?-1736 [Translator]
PG6842	Religion	uploaded	Sadhana : the realisation of life	Tagore, Rabindranath, 1861-1941
PG30173	Religion	uploaded	Saint Ursula: I. The Story of St. Ursula. II. The Dream of St. Ursula.	Ruskin, John, 1819-1900
PG50944	Philosophy	uploaded	Salmonia; Or, Days of Fly Fishing In a series of conversations. With some account of the habits of fishes belonging to the genus Salmo	Davy, Humphry, Sir, 1778-1829
PG20585	Fiction	deferred_repair	Sartor Resartus, and  On Heroes, Hero-Worship, and the Heroic in History	Carlyle, Thomas, 1795-1881
PG1051	Fiction	split	Sartor Resartus: The Life and Opinions of Herr Teufelsdröckh	Carlyle, Thomas, 1795-1881
PG39119	Religion	uploaded	Satires and Profanities	Thomson, James, 1834-1882; Foote, G. W. (George William), 1850-1915
PG56691	Religion	uploaded	Saturday Night Thoughts A Series of Dissertations on Spiritual, Historical, and Philosophic Themes	Whitney, Orson F. (Orson Ferguson), 1855-1931
PG60537	Fiction	uploaded	Scenes and Portraits	Manning, Frederic, 1882-1935
PG77188	Philosophy	uploaded	School education	Mason, Charlotte M. (Charlotte Maria), 1842-1923
PG38283	Philosophy	uploaded	Schopenhauer	Whittaker, Thomas, 1856-1935
PG47136	Philosophy	pending	Schopenhauer	Beer, Margrieta, 1871-1951
PG7150	Philosophy	uploaded	Science & Education: Essays	Huxley, Thomas Henry, 1825-1895
PG52344	Philosophy	deferred_repair	Science and Culture, and Other Essays	Huxley, Thomas Henry, 1825-1895
PG37157	Philosophy	pending	Science and hypothesis	Poincaré, Henri, 1854-1912; Larmor, Joseph, 1857-1942 [Author of introduction, etc.]; Greenstreet, W. J. (William John), 1861-1930 [Translator]
PG38943	Philosophy	uploaded	Science and Medieval Thought The Harveian Oration Delivered Before the Royal College of Physicians, October 18, 1900	Allbutt, T. Clifford (Thomas Clifford), 1836-1925
PG24684	Religion	uploaded	Science and Morals and Other Essays	Windle, Bertram Coghill Alan, Sir, 1858-1929
PG25931	Religion	uploaded	Science and the Infinite; or, Through a Window in the Blank Wall	Klein, Sydney T. (Sydney Turner), 1853-1934
PG68611	Religion	uploaded	Science and the modern world	Whitehead, Alfred North, 1861-1947
PG49289	Fiction	uploaded	Scientific Romances (First Series)	Hinton, Charles Howard, 1853-1907
PG70412	Religion	deferred_repair	Scripture texts illustrated by general literature	Jacox, Francis, 1825-1897
PG37613	Philosophy	uploaded	Search-Light Letters	Grant, Robert, 1852-1940
PG13444	Philosophy	deferred_repair	Searchlights on Health: The Science of Eugenics	Jefferis, B. G. (Benjamin Grant), 1851-; Nichols, J. L. (James Lawrence), -1895
PG26633	Psychology	uploaded	Second Sight: A Study of Natural and Induced Clairvoyance	Sepharial, 1864-1929
PG7370	Philosophy	needs_review	Second Treatise of Government	Locke, John, 1632-1704
PG64671	Philosophy	uploaded	Secret Diplomacy: How Far Can It Be Eliminated?	Reinsch, Paul S. (Paul Samuel), 1869-1923
PG14675	Religion	split	Secret Enemies of True Republicanism Most important developments regarding the inner life of man and the spirit world, in order to abolish revolutions and wars and to establish permanent peace on earth, also: the plan for redemption of nations from monarchical and other oppresive [sic] speculations and for the introduction of the promised new era of harmony, truth and righteousness on the whole globe	Smolnikar, Andrew B. (Andreas Bernardus), 1795-1869
PG13759	Religion	split	Secret Societies: A Discussion of Their Character and Claims	Macdill, David, 1826-1903; Beecher, Edward, 1803-1895; Blanchard, Jonathan, 1811-1892
PG10846	Religion	split	Seekers after God	Farrar, F. W. (Frederic William), 1831-1903
PG77014	Religion	deferred_repair	Select works of Porphyry	Porphyry, 234?-305?; Taylor, Thomas, 1758-1835 [Translator]
PG62618	Philosophy	deferred_repair	Selected Essays of Plutarch, Vol. I.	Plutarch, 46-120?; Tucker, T. G. (Thomas George), 1859-1946 [Translator]
PG62858	Philosophy	deferred_repair	Selected Essays of Plutarch, Vol. II.	Plutarch, 46-120?; Prickard, A. O. (Arthur Octavius), 1843-1939 [Translator]
PG43098	Philosophy	deferred_repair	Selected Works of Voltairine de Cleyre	De Cleyre, Voltairine, 1866-1912; Havel, Hippolyte, 1871-1950 [Contributor]; Berkman, Alexander, 1870-1936 [Editor]
PG19610	Philosophy	deferred_repair	Selections from Previous Works With Remarks on Romanes' Mental Evolution in Animals, and a Psalm of Montreal	Butler, Samuel, 1835-1902
PG4391	Philosophy	split	Selections from the Principles of Philosophy	Descartes, René, 1596-1650; Veitch, John, 1829-1894 [Translator]
PG41310	Religion	uploaded	Selections from the Prose Writings of John Henry Cardinal Newman For the Use of Schools	Newman, John Henry, 1801-1890
PG3286	Philosophy	deferred_repair	Selections from the Speeches and Writings of Edmund Burke	Burke, Edmund, 1729-1797
PG60333	Religion	uploaded	Selections from the Writings of Kierkegaard	Kierkegaard, Søren, 1813-1855; Hollander, Lee M. (Lee Milton), 1880-1972 [Translator]
PG19287	Religion	uploaded	Selections from the writings of ‘Abdu'l-Bahá	ʻAbdu'l-Bahá, 1844-1921
PG75928	Psychology	uploaded	Self and self-management	Bennett, Arnold, 1867-1931
PG935	Philosophy	split	Self Help; with Illustrations of Conduct and Perseverance	Smiles, Samuel, 1812-1904
PG47947	Philosophy	uploaded	Self Knowledge and Guide to Sex Instruction: Vital Facts of Life for All Ages	Shannon, Thomas W. (Thomas Washington), 1866-
PG51469	Philosophy	uploaded	Self-Control, Its Kingship and Majesty	Jordan, William George, 1864-1928
PG13142	Psychology	uploaded	Self-Development and the Way to Power	Rogers, L. W. (Louis William), 1859-1953
PG56075	Philosophy	uploaded	Seneca's Morals of a Happy Life, Benefits, Anger and Clemency	Seneca, Lucius Annaeus, 5? BCE-65; L'Estrange, Roger, Sir, 1616-1704 [Translator]
PG1432	Fiction	split	Seraphita	Balzac, Honoré de, 1799-1850; Wormeley, Katharine Prescott, 1830-1908 [Translator]
PG10274	Religion	uploaded	Sermons on Evil-Speaking	Barrow, Isaac, 1630-1677; Morley, Henry, 1822-1894 [Editor]
PG15031	Religion	deferred_repair	Sermons on Various Important Subjects Written Partly on Sundry of the More Difficult Passages in the Sacred Volume	Lee, Andrew, 1745-1832
PG16645	Religion	deferred_repair	Sermons Preached at Brighton Third Series	Robertson, Frederick William, 1816-1853
PG1293	Philosophy	uploaded	Sesame and Lilies	Ruskin, John, 1819-1900
PG49336	Philosophy	uploaded	Seventy Years Among Savages	Salt, Henry S., 1851-1939
PG61729	Psychology	uploaded	Sex & Character Authorised Translation from the Sixth German Edition	Weininger, Otto, 1880-1903
PG11965	Philosophy	uploaded	Sex and Common-Sense	Royden, A. Maude (Agnes Maude), 1876-1956
PG29896	Religion	uploaded	Sex--The Unknown Quantity: The Spiritual Function of Sex	McIvor-Tyndall, Alexander J. (Alexander James), -1940
PG37356	Philosophy	uploaded	Sex-Love, and Its Place in a Free Society	Carpenter, Edward, 1844-1929
PG17556	Philosophy	pending	Sextus Empiricus and Greek Scepticism	Patrick, Mary Mills, 1850-1940
PG71898	Psychology	uploaded	Sexual ethics	Forel, Auguste, 1848-1931; Saleeby, C. W. (Caleb Williams), 1878-1940 [Author of introduction, etc.]; Dukes, Ashley, 1885-1959 [Translator]
PG8139	Drama	uploaded	Shakspere and Montaigne An Endeavour to Explain the Tendency of 'Hamlet' from Allusions in Contemporary Works	Feis, Jacob, 1842-1900
PG34085	Philosophy	uploaded	Shelley and the Marriage Question	Todhunter, John, 1839-1916
PG43439	Religion	uploaded	Short Studies in Ethics: An Elementary Text-Book for Schools	Miller, John Ormsby, 1861-
PG20755	Religion	deferred_repair	Short Studies on Great Subjects	Froude, James Anthony, 1818-1894
PG76731	Psychology	uploaded	Sibylla	Mace, C. A. (Cecil Alec), 1894-1971
PG2500	Fiction	uploaded	Siddhartha	Hesse, Hermann, 1877-1962
PG58344	Fiction	uploaded	Siddhartha: A Poem of India	Hesse, Hermann, 1877-1962; Wyllie, David (Translator) [Translator]
PG12892	Religion	split	Simon Magus An Essay on the Founder of Simonianism Based on the Ancient Sources With a Re-Evaluation of His Philosophy and Teachings	Mead, G. R. S. (George Robert Stow), 1863-1933
PG16359	Religion	uploaded	Sir Thomas Browne and his 'Religio Medici': An Appreciation	Whyte, Alexander, 1836-1921
PG4243	Philosophy	uploaded	Sir Thomas More, or, Colloquies on the Progress and Prospects of Society	Southey, Robert, 1774-1843; Morley, Henry, 1822-1894 [Editor]
PG41203	Religion	deferred_repair	Six Discourses on the Miracles of Our Saviour, and Defences of His Discourses	Woolston, Thomas, 1670-1733
PG46809	Drama	uploaded	Six Major Prophets	Slosson, Edwin E. (Edwin Emery), 1865-1929
PG70091	Philosophy	uploaded	Six metaphysical meditations	Descartes, René, 1596-1650; Hobbes, Thomas, 1588-1679 [Contributor]; Molyneux, William, 1656-1698 [Translator]
PG31799	Philosophy	uploaded	Sketch of a New Esthetic of Music	Busoni, Ferruccio, 1866-1924; Baker, Theodore, 1851-1934 [Translator]
PG58363	Philosophy	uploaded	Sketches of Indian Character Being a Brief Survey of the Principal Features of Character Exhibited by the North American Indians; Illustrating the Aphorism of the Socialists, that "Man is the creature of circumstances	Bailey, James Napier
PG51371	Philosophy	uploaded	Slaveholding Weighed in the Balance of Truth, and Its Comparative Guilt Illustrated	Fitch, Charles, 1805-1844
PG44736	Religion	uploaded	Slavery	Channing, William Ellery, 1780-1842
PG38716	Religion	uploaded	Slavery and the Constitution	Bowditch, William I. (William Ingersoll), 1819-1909
PG70681	Philosophy	deferred_repair	Slavery: letters and speeches	Mann, Horace, 1796-1859
PG50289	Philosophy	uploaded	Social Environment and Moral Progress	Wallace, Alfred Russel, 1823-1913
PG29393	Economics	uploaded	Social Justice Without Socialism	Clark, John Bates, 1847-1938
PG45724	Philosophy	uploaded	Social Origins and Primal Law	Lang, Andrew, 1844-1912; Atkinson, J. J. (James Jasper), -1899
PG28901	Philosophy	uploaded	Social Rights And Duties: Addresses to Ethical Societies. Vol 1 [of 2]	Stephen, Leslie, 1832-1904
PG36957	Philosophy	uploaded	Social Rights And Duties: Addresses to Ethical Societies. Vol 2 [of 2]	Stephen, Leslie, 1832-1904
PG38138	Economics	uploaded	Socialism	Mill, John Stuart, 1806-1873
PG18397	Philosophy	uploaded	Socialism and Modern Science (Darwin, Spencer, Marx)	Ferri, Enrico, 1856-1929; La Monte, Robert Rives [Translator]
PG62506	Religion	uploaded	Socialism Exposed	Mather, Joseph
PG39257	Philosophy	uploaded	Socialism, Utopian and Scientific	Engels, Friedrich, 1820-1895; Aveling, Edward B., 1849-1898 [Translator]
PG23574	Philosophy	uploaded	Socialism: Positive and Negative	La Monte, Robert Rives
PG69258	Philosophy	uploaded	Society and solitude: Twelve chapters	Emerson, Ralph Waldo, 1803-1882
PG4683	Drama	uploaded	Socrates	Voltaire, 1694-1778; Morlock, Frank J. [Translator]
PG48429	Philosophy	deferred_repair	Soliloquies in England, and Later Soliloquies	Santayana, George, 1863-1952
PG55898	Philosophy	uploaded	Solitude With the Life of the Author. In Two Parts	Zimmermann, Johann Georg, 1728-1795
PG41042	Philosophy	uploaded	Solomon Maimon: An Autobiography.	Maimon, Solomon, 1754-1800; Murray, John Clark, 1836-1917 [Translator]
PG19289	Religion	uploaded	Some Answered Questions	ʻAbdu'l-Bahá, 1844-1921
PG3113	Philosophy	uploaded	Some Causes of the Prevailing Discontent	Warner, Charles Dudley, 1829-1900
PG62209	Philosophy	uploaded	Some Observations Upon the Civilization of the Western Barbarians, Particularly of the English made during the residence of some years in those parts.	Swazey, John B.; Smythe, John Yester [Other]
PG61143	Philosophy	uploaded	Some Reflections Upon Marriage. With additions.	Astell, Mary, 1666-1731
PG73140	Religion	uploaded	Some religious and moral teachings of Al-Ghazzali	Ghazzali, 1058-1111; Widgery, Alban G. (Alban Gregory), 1887-1968 [Author of introduction, etc.]; Nawab Ali, Syed [Translator]
PG20801	Religion	uploaded	Some Remains (hitherto unpublished) of Joseph Butler, LL.D.	Butler, Joseph, 1692-1752; Steere, Edward, 1828-1882 [Editor]
PG16712	Philosophy	uploaded	Some Turns of Thought in Modern Philosophy: Five Essays	Santayana, George, 1863-1952
PG32608	Philosophy	uploaded	Some War-time Lessons The Soldier's Standards of Conduct; The War As a Practical Test of American Scholarship; What Have We Learned?	Keppel, Frederick P. (Frederick Paul), 1875-1943
PG1735	Philosophy	uploaded	Sophist	Plato, 428? BCE-348? BCE; Jowett, Benjamin, 1817-1893 [Translator]
PG30768	Religion	uploaded	Sowing and Reaping	Moody, Dwight Lyman, 1837-1899
PG8489	Poetry	deferred_repair	Specimens of the Table Talk of Samuel Taylor Coleridge	Coleridge, Samuel Taylor, 1772-1834; Coleridge, Henry Nelson, 1798-1843 [Editor]
PG13987	Philosophy	uploaded	Speech of John Hossack, Convicted of a Violation of the Fugitive Slave Law Before Judge Drummond, Of The United States District Court, Chicago, Ill.	Hossack, John, 1806-1891
PG34573	Religion	uploaded	Speeches, Addresses, and Occasional Sermons, Volume 1 (of 3)	Parker, Theodore, 1810-1860
PG34688	Religion	deferred_repair	Speeches, Addresses, and Occasional Sermons, Volume 3 (of 3)	Parker, Theodore, 1810-1860
